cycle,type,ambient_temperature,capacity,voltage_min,voltage_max,voltage_mean,voltage_std,current_mean,current_std,temperature_mean,temperature_max,temperature_min,temperature_std,discharge_time,timestamp,SOH,capacity_rolling_mean_3,capacity_rolling_std_3,capacity_rolling_min_3,capacity_rolling_max_3,temp_rolling_mean_3,temp_rolling_max_3,capacity_rolling_mean_5,capacity_rolling_std_5,capacity_rolling_min_5,capacity_rolling_max_5,temp_rolling_mean_5,temp_rolling_max_5,capacity_rolling_mean_10,capacity_rolling_std_10,capacity_rolling_min_10,capacity_rolling_max_10,temp_rolling_mean_10,temp_rolling_max_10,capacity_diff,capacity_diff_pct,cumulative_fade,cumulative_fade_pct,capacity_diff_diff,capacity_ewma,voltage_range,voltage_variance,temp_increase,discharge_time_change,resistance_proxy,cycle_normalized,cycle_squared,cycle_sqrt,days_elapsed,capacity_skew,capacity_kurtosis,capacity_trend,capacity_increase,regeneration_count,capacity_change_variance
78,discharge,24.0,1.8451997961855777,2.4863117233366316,4.172855540858831,3.546007083640312,0.23544926884929754,1.9446151093535715,0.35770783733733696,31.00810965793079,37.207134503019795,23.77382410040801,3.341032131000837,3410.718,2008-04-04 12:00:00,0.9225998980927889,1.8565101120067666,0.011560823078357652,1.8451997961855777,1.8683061328264219,30.95296821672645,37.27233216178077,1.8699224960506924,0.02165009552514639,1.8451997961855777,1.901407930553079,30.978679590159413,37.51577848501052,1.9102831198981611,0.04689740063069929,1.8451997961855777,1.979626548250818,31.215864349802718,37.90362577530197,-0.010824610822722125,-0.005832148964123873,0.19013779482002025,0.09341830842227947,0.0014571149953999107,1.889401434761678,1.6865438175221992,6.0317456392921e-05,13.207134503019795,0.02999999999974534,0.8672888234392131,0.20155038759689922,6084,8.831760866327848,3.5,-0.010848459534772993,-1.4153718982663217,-0.015086985427044834,0,2.0,0.0018826713997966123
82,discharge,24.0,1.857228890885317,2.2921663510920895,4.1881878017349035,3.554257954720065,0.24271286255725477,1.9769353023702758,0.25589338077612045,30.96779499306422,37.49607769896255,23.756892194026193,3.31669361949765,3392.719,2008-04-04 15:00:00,0.9286144454426585,1.8528176980263982,0.006624727669474999,1.8451997961855777,1.857228890885317,30.968421633067408,37.49607769896255,1.8610866881171404,0.012790074883372032,1.8451997961855777,1.878674213680085,30.96558977314091,37.51577848501052,1.898043354161611,0.04256030646928843,1.8451997961855777,1.9575499080884022,31.161466795513853,37.90362577530197,0.012029094699739229,0.006519128565159127,0.17810870012028102,0.08750818582006485,0.022853705522461354,1.8835518813296124,1.896021450642814,1.5174666447076405e-05,13.496077698962551,-17.998999999999796,0.9590705822790305,0.21188630490956073,6724,9.055385138137417,3.625,0.1893303042811697,-1.5659629668464268,-0.013357957240598621,1,2.0,0.0003431552590151051
86,discharge,24.0,1.9247760889090635,2.4343006861812118,4.189991619197343,3.555857469677978,0.22078536256948547,1.9997552547832569,0.14700435354987934,31.10097217303459,37.250073961181094,23.74029655014346,3.2531629586518043,3470.672,2008-04-04 18:00:00,0.9623880444545317,1.8757349253266529,0.04289465670641683,1.8451997961855777,1.9247760889090635,31.025625608009864,37.49607769896255,1.870307063162936,0.031528900234429516,1.8451997961855777,1.9247760889090635,30.985534363255635,37.49607769896255,1.8947659722436776,0.03854090756775098,1.8451997961855777,1.9459811331421641,31.08411516304924,37.6701605139887,0.06754719802374654,0.036369883300462647,0.11056150209653448,0.054320965025713215,0.055518103324007306,1.8910471917986034,1.7556909330161314,1.8412118774145927e-05,13.250073961181094,77.95299999999997,0.8779524648649851,0.2222222222222222,7396,9.273618495495704,3.75,0.13258425397251583,-1.5412414685238123,-0.007932704477436436,1,3.0,0.0009504832868478495
90,discharge,24.0,1.8822317526092551,2.472619908000758,4.186982490201218,3.5537306734803207,0.22368965836687763,1.988435645814164,0.20901478223207898,31.307368922041046,37.39699052067588,24.18583594954418,3.156544785963643,3414.109,2008-04-04 21:00:00,0.9411158763046276,1.8880789108012117,0.03415110443903814,1.857228890885317,1.9247760889090635,31.12537869604662,37.49607769896255,1.8730921871195025,0.03192058943253875,1.8451997961855777,1.9247760889090635,31.06272119885557,37.49607769896255,1.8884076457967272,0.03418159435934879,1.8451997961855777,1.9459811331421641,31.060940601614373,37.51577848501052,-0.04254433629980836,-0.02210352494763268,0.15310583839634284,0.07522380516772058,-0.1100915343235549,1.8894443846732671,1.7143625822004598,1.5318137185091803e-05,13.396990520675878,-56.5630000000001,0.862166056841361,0.23255813953488372,8100,9.486832980505138,3.875,0.38991223967614147,-1.1805209857398717,-0.0052131195290966315,0,3.0,0.0011033101817904114
94,discharge,24.0,1.855276687885587,2.403422072720937,4.1864831065416155,3.5452650003621513,0.23215332099258618,1.9771310999966942,0.25597312110332004,31.131339987164562,37.2852066420257,23.96227406279053,3.2111654279221145,3395.219,2008-04-05 00:00:00,0.9276383439427935,1.8874281764679688,0.03503988871764598,1.855276687885587,1.9247760889090635,31.179893694080068,37.39699052067588,1.87294264329496,0.03202212983678163,1.8451997961855777,1.9247760889090635,31.103117146647044,37.49607769896255,1.881510703368485,0.03308745832924022,1.8451997961855777,1.9459811331421641,31.05198791711195,37.51577848501052,-0.026955064723668043,-0.014320800127987088,0.18006090312001088,0.08846734021703412,0.015589271576140318,1.883232076166416,1.7830610338206783,2.4870624879033057e-05,13.285206642025699,-18.889999999999873,0.9018421347888993,0.24289405684754523,8836,9.695359714832659,4.0,0.833242189820153,-0.533141641057989,-0.004631031596467231,0,3.0,0.001124417166088556
98,discharge,24.0,1.8392508917181876,2.4006679782182205,4.187721936001791,3.538408778928339,0.23624667070508096,1.9657121749650674,0.29518219456583883,30.828713779105055,37.080390421974414,23.520157783193987,3.273173572550457,3386.0,2008-04-05 03:00:00,0.9196254458590938,1.858919777404343,0.021720789043345592,1.8392508917181876,1.8822317526092551,31.089140896103554,37.39699052067588,1.871752862401482,0.033391832320339807,1.8392508917181876,1.9247760889090635,31.067237970881894,37.49607769896255,1.8708376792260875,0.026548362599177113,1.8392508917181876,1.9247760889090635,31.022958780520657,37.51577848501052,-0.01602579616739952,-0.008637954797817149,0.1960866992874104,0.09634111812897338,0.010929268556268523,1.875235497175829,1.787053957783571,5.547611992357758e-05,13.080390421974414,-9.219000000000051,0.9091122654836602,0.2532299741602067,9604,9.899494936611665,4.125,0.810784591191101,-0.28441882202522617,-0.002638083580359428,0,2.0,0.0010267459117768824
102,discharge,24.0,1.8185396073994429,2.3194299432177345,4.184171356892756,3.5297688311332673,0.2439099480182485,1.954259908493909,0.3301024928060525,30.761533072057244,36.98024266357476,23.52943289153009,3.26325912224477,3368.187,2008-04-05 06:00:00,0.9092698036997214,1.837689062334406,0.018418272284047913,1.8185396073994429,1.855276687885587,30.90719561277562,37.2852066420257,1.8640150057043072,0.04117459924157834,1.8185396073994429,1.9247760889090635,31.0259855866805,37.39699052067588,1.8625508469107235,0.028784973245382168,1.8185396073994429,1.9247760889090635,30.995787679910705,37.51577848501052,-0.020711284318744694,-0.01126071729093836,0.2167979836061551,0.10651696532516841,-0.004685488151345174,1.8649271535801222,1.8647414136750218,0.00011720916159790004,12.980242663574757,-17.813000000000102,0.9541926595216618,0.26356589147286824,10404,10.099504938362077,4.25,0.7317077655842605,0.4802830087625254,-0.0034526889248618717,0,2.0,0.0009039242955876321
106,discharge,24.0,1.8134770059567056,2.3401731734980076,4.186779863144672,3.5300676840423306,0.244307450843308,1.9490645317083881,0.3456683188151143,31.30305692941581,37.598741245467004,23.947667716448013,3.3257051599027356,3368.266,2008-04-05 09:00:00,0.9067385029783528,1.8237558350247784,0.013655770567452454,1.8134770059567056,1.8392508917181876,30.964434593526036,37.598741245467004,1.8417551891138355,0.02813393637532936,1.8134770059567056,1.8822317526092551,31.06640253795674,37.598741245467004,1.856031126138386,0.031938105911877346,1.8134770059567056,1.9247760889090635,31.02596845060619,37.598741245467004,-0.005062601442737291,-0.0027838829696852363,0.2218605850488924,0.10900431752910232,0.015648682876007403,1.8555725812849555,1.8466066896466642,0.00010514721815588081,13.598741245467004,0.07900000000017826,0.9474318126328379,0.2739018087855297,11236,10.295630140987,4.375,0.7512394781396166,0.3431386104455534,-0.005054552768032686,0,2.0,0.0008784194466146927
110,discharge,24.0,1.7971018450305436,2.3829603510808774,4.186482965601712,3.5248882875629555,0.24375960384087478,1.9373603063774296,0.3750698159946979,31.06432144678013,37.33680914521836,23.724670891624807,3.3542974150774905,3358.719,2008-04-05 12:00:00,0.8985509225152718,1.809706152795564,0.01120530740401386,1.7971018450305436,1.8185396073994429,31.04297048275106,37.598741245467004,1.8247292075980934,0.0227608337744599,1.7971018450305436,1.855276687885587,31.01779304290456,37.598741245467004,1.8489106973587979,0.036507781218968374,1.7971018450305436,1.9247760889090635,31.040257120880067,37.598741245467004,-0.01637516092616198,-0.009029704193863286,0.23823574597505437,0.1170497449798239,-0.011312559483424689,1.8449415383296077,1.8035226145208347,6.555346479995482e-05,13.33680914521836,-9.547000000000025,0.930917020270807,0.2842377260981912,12100,10.488088481701515,4.5,0.6314066176188516,0.05854431541384919,-0.007450543412894352,0,2.0,0.0008871651493047293
114,discharge,24.0,1.7810046294120476,2.351855540704836,4.184741677172267,3.5190926887152725,0.24666463745510467,1.931265607613736,0.38980058555195723,30.96654665282149,37.39499820465976,23.509674105704782,3.4007883405434325,3339.5,2008-04-05 15:00:00,0.8905023147060238,1.7971944934664323,0.01623638652576198,1.7810046294120476,1.8134770059567056,31.111308343005806,37.598741245467004,1.8098747959033854,0.022066063695682772,1.7810046294120476,1.8392508917181876,30.984834376035945,37.598741245467004,1.8414087195991726,0.04215473520487827,1.7810046294120476,1.9247760889090635,31.043975761341493,37.598741245467004,-0.016097215618495975,-0.008957319621594628,0.25433296159355034,0.12495861262400809,0.00027794530766600545,1.833316645799142,1.8328861364674314,5.0944613076740517e-05,13.394998204659757,-19.21900000000005,0.9490590937789459,0.29457364341085274,12996,10.677078252031311,4.625,0.4893618200410215,-0.29340418084889386,-0.010680263445477617,0,2.0,0.0008929971402591221
118,discharge,24.0,1.7710130422682329,2.3535104841115886,4.186114015167315,3.5151810230271,0.24783168845894557,1.9254165161128032,0.4032503267568939,30.826455697992966,37.35233964342659,23.239016261869025,3.473951745369301,3331.265,2008-04-05 18:00:00,0.8855065211341164,1.7830398389036082,0.013162939096133317,1.7710130422682329,1.7971018450305436,30.952441265864863,37.39499820465976,1.7962272260133947,0.020393900674316515,1.7710130422682329,1.8185396073994429,30.98438275981353,37.598741245467004,1.8339900442074384,0.047590856943160294,1.7710130422682329,1.9247760889090635,31.025810365347713,37.598741245467004,-0.009991587143814762,-0.005610084880640187,0.2643245487373651,0.1298676690812606,0.006105628474681213,1.8219887178844312,1.8326035310557267,4.3135180330257325e-05,13.352339643426589,-8.235000000000127,0.95179539799531,0.3049095607235142,13924,10.862780491200215,4.75,0.4583647941717608,-0.6042896564192812,-0.014267289224435147,0,2.0,0.000892451459322333
122,discharge,24.0,1.7604712448170943,2.3948058223938364,4.186378094589789,3.514029112834162,0.24620396352215285,1.9198513516096092,0.4166720426682412,31.080769482413952,37.58677381866742,23.40832459139638,3.524616662385745,3321.188,2008-04-05 21:00:00,0.8802356224085471,1.770829638832458,0.010267920838523265,1.7604712448170943,1.7810046294120476,30.95792394440947,37.58677381866742,1.784613553496925,0.02103512313043439,1.7604712448170943,1.8134770059567056,31.04823004188487,37.598741245467004,1.8243142796006162,0.05197517852342001,1.7604712448170943,1.9247760889090635,31.037107814282685,37.598741245467004,-0.01054179745113859,-0.005952410964538801,0.2748663461885037,0.13504705430842098,-0.0005502103073238285,1.810803722781279,1.7915722721959524,4.570672828584816e-05,13.586773818667417,-10.07699999999977,0.9331823203455691,0.3152454780361757,14884,11.045361017187261,4.875,0.6061910979971413,-0.5834082436352275,-0.016728149109625744,0,1.0,0.0008458507496132731
126,discharge,24.0,1.7502913788006587,2.4418858444380294,4.185742966026202,3.514139684003936,0.24380262902937214,1.9087413975281489,0.4405439902279281,31.694287817425337,38.207044569893476,23.993875243611917,3.541321887482378,3321.844,2008-04-06 00:00:00,0.8751456894003293,1.760591888628662,0.010361358521580202,1.7502913788006587,1.7710130422682329,31.200504332610752,38.207044569893476,1.7719764280657153,0.018140656772926207,1.7502913788006587,1.7971018450305436,31.126476219486772,38.207044569893476,1.8068658085897755,0.04301820796673633,1.7502913788006587,1.8822317526092551,31.096439378721755,38.207044569893476,-0.010179866016435613,-0.005782466510830919,0.2850462122049393,0.14004861575032707,0.00036193143470297784,1.799801478421166,1.743857121588173,2.14585399949966e-05,14.207044569893476,0.6559999999999491,0.9136157523647482,0.32558139534883723,15876,11.224972160321824,5.0,0.3415173208850915,-0.9861842984648557,-0.014068307926635977,0,0.0,0.00011615280654197205
130,discharge,24.0,1.7394925037732578,2.391848815367812,4.1849954235358595,3.509578354212467,0.24822681012659126,1.90276801874341,0.4523465874192101,31.875581783696685,38.340431886092745,24.22249363678538,3.5260807752049357,3311.828,2008-04-06 03:00:00,0.8697462518866289,1.7500850424636702,0.010490892476761772,1.7394925037732578,1.7604712448170943,31.55021302784532,38.340431886092745,1.7604545598142582,0.016404917192524505,1.7394925037732578,1.7810046294120476,31.288728286870082,38.340431886092745,1.7925918837061758,0.0386965162344535,1.7394925037732578,1.855276687885587,31.153260664887323,38.340431886092745,-0.010798875027400845,-0.006169758451761598,0.29584508723234015,0.14535430807140556,-0.0006190090109652324,1.7888362103033644,1.7931466081680476,1.1521206776056796e-05,14.340431886092745,-10.016000000000076,0.9423879569745376,0.3359173126614987,16900,11.40175425099138,5.125,0.21104808646388054,-1.1679413227815834,-0.012718819194117124,0,0.0,3.9890277764323294e-05
134,discharge,24.0,1.7546766553637203,2.3166154227865463,4.175622772952551,3.5110708693292705,0.2572766067465748,1.9093310200805393,0.43888773455084645,31.543288143901563,38.521539672721865,23.931600807664452,3.634659703403752,3327.391,2008-04-06 06:00:00,0.8773383276818602,1.748153512645879,0.007814567720115347,1.7394925037732578,1.7546766553637203,31.70438591500786,38.521539672721865,1.7551889650045929,0.011714644768856523,1.7394925037732578,1.7710130422682329,31.404076585086102,38.521539672721865,1.7825318804539894,0.03328818029981875,1.7394925037732578,1.8392508917181876,31.194455480561025,38.521539672721865,0.015184151590462491,0.008729069862345229,0.28066093564187766,0.13789404611900855,0.025983026617863336,1.78262538213252,1.8590073501660043,5.585909129746857e-06,14.521539672721865,15.563000000000102,0.9736427874328467,0.3462532299741602,17956,11.575836902790225,5.25,0.3643827255362244,-1.1539369094214567,-0.010607935612956934,1,1.0,9.87120118478146e-05
136,discharge,24.0,1.7659390941842175,2.4110989960643794,4.191704957733779,3.5159179315855056,0.24598521855518196,1.9306457089007387,0.3913947338973055,31.420983409991024,38.03707160241571,23.80004225730534,3.5081719161772016,3312.078,2008-04-06 09:00:00,0.8829695470921087,1.753369417773732,0.013271668647110414,1.7394925037732578,1.7659390941842175,31.61328444586309,38.521539672721865,1.7541741753877897,0.010111212520552306,1.7394925037732578,1.7659390941842175,31.522982127485715,38.521539672721865,1.775200700700592,0.026861246104748875,1.7394925037732578,1.8185396073994429,31.25368244364962,38.521539672721865,0.011262438820497156,0.006418526619175191,0.2693984968213805,0.13236059610547407,-0.003921712769965335,1.779591511596465,1.7806059616693997,6.571884589814217e-06,14.037071602415708,-15.313000000000102,0.9222847212078649,0.35142118863049093,18496,11.661903789690601,5.375,0.4501171502151494,-1.0676400907721046,-0.007731729264603953,1,2.0,0.00013699990895451315
140,discharge,24.0,1.7337887419624838,2.4510125175432287,4.185468369564667,3.50585340727078,0.24431167408297183,1.9071188100787417,0.4422052936741676,31.15837149963786,37.934285687720596,23.325044766777037,3.6256374299154595,3293.172,2008-04-06 12:00:00,0.8668943709812419,1.751468163836807,0.016313555725347234,1.7337887419624838,1.7659390941842175,31.374214351176818,38.521539672721865,1.7488376748168677,0.012673477180374591,1.7337887419624838,1.7659390941842175,31.538502530930494,38.521539672721865,1.7667256141568963,0.024971444701104,1.7337887419624838,1.8134770059567056,31.293366286407682,38.521539672721865,-0.03215035222173368,-0.01820581034058011,0.3015488490431142,0.14815667453679177,-0.043412791042230836,1.7712637352993774,1.7344558520214384,1.5517577221239543e-05,13.934285687720596,-18.90599999999995,0.9094634971831296,0.36175710594315247,19600,11.832159566199232,5.5,0.5328358037916574,-0.6209838268797219,-0.007101302931001648,0,2.0,0.00018409756410834468
144,discharge,24.0,1.713325912040734,2.471216186082459,4.184201889006967,3.5010379345914444,0.2435154606775506,1.895357624914609,0.4660772511913581,31.15661421699882,37.88470784051604,23.22751550921504,3.66886365748169,3275.328,2008-04-06 15:00:00,0.856662956020367,1.737684582729145,0.02652206468725895,1.713325912040734,1.7659390941842175,31.245323042209236,38.03707160241571,1.7414445814648825,0.0201751765110366,1.713325912040734,1.7659390941842175,31.430967810845193,38.521539672721865,1.756710504765299,0.024209660247654086,1.713325912040734,1.7971018450305436,31.278722015165982,38.521539672721865,-0.020462829921749748,-0.01180237789443006,0.32201167896486393,0.15821045137075654,0.011687522299983932,1.7607295856159877,1.7129857029245086,3.1325263965819305e-05,13.884707840516043,-17.84400000000005,0.9037792006257831,0.37209302325581395,20736,12.0,5.625,-0.12447024100268837,-0.4959035660022484,-0.006897254502198958,0,2.0,0.00019613581222092586
148,discharge,24.0,1.7024077813673466,2.470968641396993,4.185838836583766,3.497407662636496,0.24459591902905917,1.889289515930022,0.4777097893062262,31.206611383963253,38.065368726791895,23.20127236203539,3.719915578953458,3265.016,2008-04-06 18:00:00,0.8512038906836733,1.7165074784568548,0.015930566393366322,1.7024077813673466,1.7337887419624838,31.17386570019998,38.065368726791895,1.7340276369837007,0.026800917971041754,1.7024077813673466,1.7659390941842175,31.297173730898503,38.521539672721865,1.7472410983989792,0.025156394536022735,1.7024077813673466,1.7810046294120476,31.29295100888429,38.521539672721865,-0.010918130673387427,-0.006372477411716093,0.33292980963825136,0.16357473625481508,0.00954469924836232,1.7501256212071439,1.7148701951867733,5.555480951204265e-05,14.065368726791895,-10.311999999999898,0.9076794599493405,0.38242894056847543,21904,12.165525060596439,5.75,-0.5209433389405119,-0.7883633681090014,-0.007166465215313458,0,2.0,0.0001914010648870454
150,discharge,24.0,1.82371946178183,2.4288023941361625,4.1729165619005535,3.5388872766749144,0.23098677589569044,1.9819436190557278,0.23645151610760437,33.61169282822636,39.788440481350335,26.602945710082057,3.1543964421418815,3328.937,2008-04-06 21:00:00,0.911859730890915,1.7464843850633036,0.06710994114986027,1.7024077813673466,1.82371946178183,31.99163947639614,39.788440481350335,1.7478361982673225,0.048831384550062654,1.7024077813673466,1.82371946178183,31.710854667763464,39.788440481350335,1.7515125816359576,0.03370147709139997,1.7024077813673466,1.82371946178183,31.55746562642478,39.788440481350335,0.12131168041448337,0.07125888505810729,0.211618129223768,0.10397200452589979,0.1322298110878708,1.7635063194934504,1.744114167764391,0.0002772497844691811,15.788440481350335,63.92099999999982,0.8800014647207206,0.3875968992248062,22500,12.24744871391589,5.875,0.63106912895869,0.3915470697575212,-0.0007440160541655767,1,3.0,0.0018771393241297672
154,discharge,24.0,1.8081284050314708,2.3551430866643166,4.186982012423103,3.5327430295356828,0.24180188757564916,1.9653354524512165,0.2976263378401198,32.85630077141311,39.212903178007906,25.5878756709222,3.3014338549444924,3329.266,2008-04-07 00:00:00,0.9040642025157354,1.7780852160602159,0.06600057464839415,1.7024077813673466,1.82371946178183,32.558201661200904,39.788440481350335,1.7562740604367733,0.0558781357828447,1.7024077813673466,1.82371946178183,31.99791814004788,39.788440481350335,1.7552241179122814,0.03787323080115176,1.7024077813673466,1.82371946178183,31.760450133766795,39.788440481350335,-0.015591056750359211,-0.008549043357318986,0.2272091859741272,0.11163218670857944,-0.13690273716484258,1.7716194259549085,1.8318389257587864,0.0003683335308269001,15.212903178007906,0.32900000000017826,0.9320739578579899,0.3979328165374677,23716,12.409673645990857,6.0,0.5089176623154574,-0.5401012753487326,0.00364415047622633,0,3.0,0.0018980226476935076
158,discharge,24.0,1.7757610945034283,2.365933525789291,4.186537777937825,3.521214759733266,0.2452054406792465,1.947074974419259,0.3489537540343098,32.210981559158874,38.66937823121345,24.788511221807962,3.4005903322527105,3301.579,2008-04-07 03:00:00,0.8878805472517142,1.8025363204389098,0.02446333594525063,1.7757610945034283,1.82371946178183,32.89299171959945,39.788440481350335,1.764668530944962,0.054798000667279585,1.7024077813673466,1.82371946178183,32.20844015195208,39.788440481350335,1.756753102880915,0.038413382532455534,1.7024077813673466,1.82371946178183,31.87347134144129,39.788440481350335,-0.032367310528042426,-0.01790100218434376,0.25957649650216963,0.1275348608748099,-0.016776253777683214,1.7723724566000938,1.820604252148534,0.0003438481964147627,14.66937823121345,-27.686999999999898,0.9350453069462547,0.4082687338501292,24964,12.569805089976535,6.125,0.3794054395928513,-0.7397661867471377,0.005114157659700678,0,3.0,0.002014788243502341
162,discharge,24.0,1.7447409841836798,2.3481961394586457,4.182282350256796,3.5093111439506677,0.248638831497769,1.924171876472179,0.40618903288986047,31.965090081650274,38.5170065164806,24.29903895658481,3.5201708513727663,3283.563,2008-04-07 06:00:00,0.8723704920918399,1.7762101612395262,0.03169609638636524,1.7447409841836798,1.8081284050314708,32.34412413740742,39.212903178007906,1.7709515453735514,0.04892582334757832,1.7024077813673466,1.82371946178183,32.370135324882376,39.788440481350335,1.7561980634192167,0.03855695361371209,1.7024077813673466,1.82371946178183,31.900551567863783,39.788440481350335,-0.031020110319748495,-0.01746862819315398,0.2905966068219181,0.14277563000167615,0.0013472002082939305,1.7673485525243822,1.8340862107981502,0.0002863042432269025,14.517006516480599,-18.016000000000076,0.95318161544861,0.4186046511627907,26244,12.727922061357855,6.25,0.4177181855029929,-0.7482056627980964,0.004028169579955577,0,3.0,0.002112445447328945
166,discharge,24.0,1.729207034132373,2.46945948630322,4.185961817428056,3.50716091973708,0.24245866501899874,1.9124874175496662,0.43177529573802614,31.744801840189538,38.292505299491516,23.984895747102637,3.5757503955650507,3275.125,2008-04-07 09:00:00,0.8646035170661865,1.7499030376064937,0.023702430907248336,1.729207034132373,1.7757610945034283,31.97362449366622,38.66937823121345,1.7763113959265564,0.04023574718402667,1.729207034132373,1.82371946178183,32.477773416127626,39.788440481350335,1.7551695164551284,0.03918419309709623,1.7024077813673466,1.82371946178183,31.88747357351307,39.788440481350335,-0.015533950051306755,-0.008903298651275038,0.3061305568732249,0.15040775457892228,0.01548616026844174,1.7604137309985624,1.7165023311248357,0.00019558037696957474,14.292505299491516,-8.438000000000102,0.8975229943217469,0.4289405684754522,27556,12.884098726725126,6.375,0.45180237432445514,-0.8198377788486675,0.0014422276424577495,0,3.0,0.002125466503085182
170,discharge,24.0,1.7081086552553244,2.4666715880697576,4.1836566973224585,3.500928918686389,0.24306097840857094,1.895029520195036,0.4667188589869889,31.876564068962466,38.52091685291118,23.99541497188152,3.6558828773689824,3265.656,2008-04-07 12:00:00,0.8540543276276622,1.7273522245237924,0.018386465666130912,1.7081086552553244,1.7447409841836798,31.86215199693409,38.52091685291118,1.7531892346212552,0.03939092159246506,1.7081086552553244,1.8081284050314708,32.13074766427485,39.212903178007906,1.7505127164442886,0.041920868284366586,1.7024077813673466,1.82371946178183,31.920801166019157,39.788440481350335,-0.021098378877048685,-0.012201187284456516,0.32722893575027356,0.1607737886807268,-0.005564428825741929,1.7509037172270645,1.7169851092527009,0.00016064905467745366,14.520916852911178,-9.469000000000051,0.906046151212377,0.4392764857881137,28900,13.038404810405298,6.5,0.5561573300065838,-0.9616605234008264,-0.001157585829079927,0,2.0,0.0021263892094053097
174,discharge,24.0,1.6975954237461768,2.4482931262785135,4.184390004467988,3.4973019898820894,0.2453760679343642,1.8837083786913245,0.48819038959426053,32.24289319481841,38.95436345473558,24.295032488841088,3.672889296106637,3266.093,2008-04-07 15:00:00,0.8487977118730884,1.7116370377112915,0.01609846545074404,1.6975954237461768,1.729207034132373,31.9547530346568,38.95436345473558,1.7310826383641966,0.030965425023334197,1.6975954237461768,1.7757610945034283,32.00806614895591,38.95436345473558,1.7436783494004846,0.04461117670976038,1.6975954237461768,1.82371946178183,32.0029921445019,39.788440481350335,-0.010513231509147625,-0.006154896222088424,0.3377421672594212,0.16593913891825343,0.01058514736790106,1.7412113002305394,1.7360968781894748,8.454191448995741e-05,14.954363454735578,0.43699999999989814,0.9216373278321729,0.4496124031007752,30276,13.19090595827292,6.625,0.7498314162807724,-0.8407842958301575,-0.0030155584299514553,0,1.0,0.0020967733919713873
178,discharge,24.0,1.6820634524029463,2.4745215382882586,4.184732708741646,3.4929038301187156,0.24387936455970977,1.8716858064147301,0.508922907014493,32.07305565938816,38.731363854696035,24.10547107270791,3.6834438401651113,3257.594,2008-04-07 18:00:00,0.8410317262014732,1.6959225104681492,0.013102943449171428,1.6820634524029463,1.7081086552553244,32.064170974389675,38.95436345473558,1.7123431099441,0.024931389400628362,1.6820634524029463,1.7447409841836798,31.980480969001768,38.95436345473558,1.7385058204445312,0.048696856418735945,1.6820634524029463,1.82371946178183,32.094460560476925,39.788440481350335,-0.015531971343230477,-0.009149395153855489,0.35327413860265167,0.17357029131865526,-0.005018739834082853,1.7304571460800677,1.7102111704533876,4.622531504580844e-05,14.731363854696035,-8.498999999999796,0.9137272136513834,0.4599483204134367,31684,13.341664064126334,6.75,0.6775270731038936,-0.9349522263545911,-0.007035678155986885,0,1.0,0.00203089918716227
182,discharge,24.0,1.6714768322295086,2.469127855241356,4.185835940524748,3.488659224822318,0.24489747465620212,1.865490610984191,0.5191412899392004,32.030140929891196,38.74827601131975,23.97620032331416,3.7478860406495396,3248.593,2008-04-07 21:00:00,0.8357384161147543,1.6837119027928773,0.013137094321791411,1.6714768322295086,1.6975954237461768,32.11536326136592,38.95436345473558,1.697690279553266,0.022545509067620307,1.6714768322295086,1.729207034132373,31.993491138649954,38.95436345473558,1.7343209124634087,0.05273221380122633,1.6714768322295086,1.82371946178183,32.18181323176616,39.788440481350335,-0.0105866201734377,-0.006293829259718997,0.36386075877608937,0.178771698800255,0.004945351169792778,1.7197334526526933,1.716708085283392,5.108867859905666e-05,14.748276011319753,-9.001000000000204,0.9202443340807607,0.4702842377260982,33124,13.490737563232042,6.875,0.5573376893433084,-1.0377986090378146,-0.012370465346150371,0,1.0,0.0020070953125164203
186,discharge,24.0,1.6607591387047655,2.4177173347922416,4.185703389994729,3.4822930804774015,0.24894941761288453,1.8592998515524075,0.5292867036601664,31.984935871368258,38.84227056628921,23.819965773306656,3.8030419719405057,3238.766,2008-04-08 00:00:00,0.8303795693523828,1.6714331411124068,0.01065222405053819,1.6607591387047655,1.6820634524029463,32.02937748688254,38.84227056628921,1.6840007004677442,0.01914928447717294,1.6607591387047655,1.7081086552553244,32.0415179448857,38.95436345473558,1.7301560481971503,0.057004486207475086,1.6607591387047655,1.82371946178183,32.259645680506665,39.788440481350335,-0.010717693524743055,-0.006412110128051984,0.3745784523008324,0.1840375051078208,-0.00013107335130535525,1.7090108501167063,1.7679860552024875,5.3291877346777925e-05,14.842270566289208,-9.82699999999977,0.9508875627773324,0.4806201550387597,34596,13.638181696985855,7.0,0.44154322125288875,-1.132515343280216,-0.018510467806056367,0,1.0,0.002006799421586448
